Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
TUR,Izmit,Port of Izmit,Atalar Mah,"Mehmet Akif Ersoy Cad No 34
Yarimca, Kocaeli 41740
Turkey",90 262 528 3754,90 262 528 4790,,,www.izmitlimanbaskanligi.gov.tr,"40° 45' 30"" N","29° 54' 49"" E",TRIZT,Seaport,Small,
TUR,Kusadasi,Port of Kusadasi,Ege Liman Isletmeleri A.S.,"Guvercinada Caddesi  No:2
Kusadasi, Aydin District 09400
Turkey",90 256 614 1581,90 256 614 1310,,azizg@egeports.com,www.egeports.com,"37° 52' 0"" N","27° 15' 31"" E",TRKUS,Seaport,Small,
TUR,Mersin,Port of Mersin,General Directorate of Turkish State Railways (TCDD),"TCDD Liman Isletmesi Mudurlugu
Mersin
Turkey",324 238 25 30,324 238 25 31,,mersinliman@tcdd.gov.tr,www.tcdd.gov.tr,"36° 47' 49"" N","34° 38' 41"" E",TRMER,Seaport,Medium,
TUR,Nemrut Bay,Port of Nemrut Bay,Nemrut Bay Port Authority,"Aliaga Liman Petrolleri Anonim
Baskanligi
Turkey",90 232 616 1993,90 232 616 4106,,,,"38° 47' 38"" N","26° 56' 24"" E",TRNEM,Seaport,Medium,
TUR,Rize,Port of Rize,Rize Liman Isletme Sefligi,"Inonu Bulvari
Rize 53100
Turkey",464 223 45 68,464 223 30 77,,riport@riport.com,www.riport.com,"41° 2' 16"" N","40° 30' 43"" E",TRRIZ,Seaport,Small,
TUR,Samsun,Port of Samsun,General Directorate of Turkish State Railways (TCDD),"TCDD Liman Isletmesi Mudurlugu
Samsun 55100
Turkey",362 445 16 56,362 445 16 26,,samsunliman@tcdd.gov.tr,www.tcdd.gov.tr,"41° 17' 59"" N","36° 20' 40"" E",TRSSX,Seaport,Small,
TUR,Sedef,Port of Sedef,Sedef Gemi Endustrisi A.S.,"Dil Iskeles
Icmeler Mevkii
Gebze - Kocaeli 41455
Turkey",262 641 50 50,262 641 67 30,,,,"40° 46' 3"" N","29° 32' 4"" E",,Port Terminal,Medium,
TKM,Turkmanbashi,Port of Turkmanbashi,,"Turkmanbashi
Turkmenistan",,,,,,"40° 0' 0"" N","53° 1' 39"" E",,Seaport,Medium,
TCA,Cockburn Harbour,Cockburn Harbour,Maritime Department,"Butterfield Square
Providenciales
Turks and Caicos Islands",649-941-3148,649-941-4213,,tcimaritime@tciway.tc,www.turksandcaicosislands.gov.tc,"21° 29' 38"" N","71° 32' 10"" W",,Seaport,Small,
UKR,Belgorod - Dnestronsky,Port of Belgorod - Dnestronsky,,"81 Shabskaya str.
Belgorod - Dnestrovsky 67700
Ukraine",+38 04849,,,mail@bdport.odessa.ukrtel.net,www.bdport.com.ua,"46° 10' 51"" N","30° 22' 32"" E",,Seaport,Small,
UKR,Berdyansk,Port of Berdyansk,,"Ul. M. of Gor'kiy, 13/7, g.
Berdyansk, Zaporozh'ye 71112
Ukraine",+ 380 (6153) 32210,+ 380 (6153) 36593,,,www.ukrport.org.ua,"46° 45' 5"" N","36° 46' 37"" E",UAERD,Seaport,Small,
UKR,Evpatoria,Port of Evpatoria,Yevpatoria Merchant Sea Port.,"1 Moryakov Sq.
Yevpatoria, Crimea 97416
Ukraine",380 6569 32106,380 6569 62241,,,ukrport.org.ua,"45° 11' 18"" N","33° 22' 30"" E",,Seaport,Small,
UKR,Feodosia,Port of Feodosia,,"Feodosia
Ukraine",,,,,www.ukrport.org.ua,"45° 1' 35"" N","35° 23' 32"" E",,Seaport,Small,
UKR,Ilyichevsk,Port of Ilyichevsk,,"6, Truda Sq.
Ilyichevsk, Odessa region 68001
Ukraine",+ 38 (0482) 304622,+ 38 (0482) 693606,,pm@ilport.com.ua,ilport.com.ua,"46° 19' 59"" N","30° 38' 59"" E",UAILK,Seaport,Medium,
UKR,Kerch,Port of Kerch,,"Ul. Kirov, 28
Kerch, Crimea 98312
Ukraine",,,,kmtp@trport.kerch.crimea.com,www.ukrport.org.ua,"45° 21' 18"" N","36° 29' 13"" E",UAKEH,Seaport,Medium,
UKR,Kherson,Kherson Commerical Seaport,Kherson Port Authority,"4 Prospect Ushakova
Kherson 73000
Ukraine",+ 380 552 223248,+380 552 325 252,,seaport@tlc.kherson.ua,www.ukrport.org.ua,"46° 37' 7"" N","32° 36' 42"" E",UAKHE,Seaport,Medium,
UKR,Mariupol,Port of Mariupol,Mariupol sea commercial port,"99, Admiral Lunin Av.
Mariupol, Donetsk region 87500
Ukraine",53 86 57,,,all@marport.net,www.marport.net,"47° 5' 37"" N","37° 34' 39"" E",,Seaport,Medium,
UKR,Nikolaev,Port of Nikolaev,,"Zavodskaya street 23
Nikolaev 54002
Ukraine",0512 50-84-00,0512 50-88-07,,nmtp@portnikolaev.com,www.portnikolaev.com,"46° 57' 0"" N","31° 58' 18"" E",UANLV,Seaport,Large,
UKR,Odessa,Port of Odessa,,"1, Customs Sg.
Odessa 65026
Ukraine",+38 (048) 729 35 00,+38 (048) 729 36 27,,,www.port.odessa.ua,"46° 30' 4"" N","30° 44' 21"" E",UAODS,Seaport,Medium,
UKR,Oktyabrsk,Port of Oktyabrsk,,"PO Box 170
Nikolayev 54052
Ukraine",+ 380 (512) 550780,+ 380 (512) 551963,,,,"46° 50' 54"" N","31° 58' 28"" E",UAOCT,Seaport,Small,
UKR,Sevastopol,Port of Sevastopol,,"5 Nakhimova square
Sevastopol, Crimea 99011
Ukraine",+380 (692) 540648,+380 (692) 553439,,Sevport@stel.sebastopol.ua,ukrport.org.ua,"44° 37' 8"" N","33° 32' 46"" E",UASVP,Seaport,Large,
UKR,Yuzhny,Port of Yuzhny,,"Yuzhny, Odessa Province 65481
Ukraine",+ 380 (48) 7507582,+ 380 (48) 7507888,,webmaster@port.yuzhny.odessa.ua,www.port.yuzhny.odessa.ua,"46° 37' 26"" N","31° 1' 17"" E",,Seaport,Medium,
ARE,Abu Dhabi,Port Zayed,Abu Dhabi Seaport Authority,"P.O.Box 422
Abu Dhabi
United Arab Emirates",+971-2 6730600,+971-2 6730432,,mrktdebt@emirates.net.ae,www.portzayed.gov.ae,"24° 31' 30"" N","54° 22' 34"" E",AEAUH,Seaport,Medium,
ARE,Dubai,Port Rashid,DP World,"PO Box 17000
Dubai
United Arab Emirates",971 4 8811110,971 4 8811331,,sales@dpa.ae,www.dpa.ae,"25° 16' 2"" N","55° 16' 15"" E",AEDXB,Seaport,Medium,
ARE,Fujairah,Port of Fujairah,PO Box 787,"Fujairah, Fujairah
United Arab Emirates",971 9 2228800,971 9 2228811,,GMS_POF@fujairahport.ae,www.fujairahport.ae,"25° 10' 42"" N","56° 21' 37"" E",,Seaport,Small,
ARE,Jebel Ali,Port of Jebel Ali,DP World,"PO Box 17000
Dubai
United Arab Emirates",971 4 8811110,971 4 8811331,,sales@dpa.ae,www.dpa.ae,"24° 59' 45"" N","55° 3' 34"" E",AEJEA,Seaport,Medium,
ARE,Khalifa,Khalifa Port,Abu Dhabi Ports Company (ADPC),"PO Box 54477
Abu Dhabi
United Arab Emirates",,00971 2 697 5174,,investor.relations@adpc.ae,www.adpc.ae,"24° 46' 22"" N","54° 41' 7"" E",,Seaport,Medium,
ARE,Khor Fakkan,Port of Khor Fakkan,Sharjah Ports Authority,"P.O Box 510
Sharjah
United Arab Emirates",971-6-5281666,971-6-5281425,,shjports@emirates.net.ae,www.sharjahports.gov.ae,"25° 21' 11"" N","56° 21' 53"" E",,Seaport,Medium,
ARE,Sharjah,Port Khalid,Ports of Sharjah,"P.O Box 510
Sharjah
United Arab Emirates",971-6-5281666,971-6-5281425,,shjports@emirates.net.ae,www.sharjahports.gov.ae,"25° 21' 58"" N","55° 22' 42"" E",AESHJ,Seaport,Medium,
ARE,Sharjah,Port of Hamriyah,Sharjah Sea Ports,"P.O Box 510
Sharjah
United Arab Emirates",971-6-5281666,971-6-5281425,,shjports@emirates.net.ae,www.sharjahports.gov.ae,"25° 26' 53"" N","55° 28' 47"" E",AEHAM,Seaport,Medium,
GBR,Felixstowe,Felixstowe Port,Hutchison Ports (UK) Limited,"Tomline House
The Dock
Felixstowe, Suffolk IP11 3SY
United Kingdom",44-1394-604500,44-1394-604949,,enquiries@fdrc.co.uk,www.portoffelixstowe.co.uk,"51° 57' 16"" N","1° 18' 8"" E",GBFXT,Seaport,Large,
GBR,Grangemouth,Port of Grangemouth,Forth Ports PLC,"Port Office
Grangemouth, Stirlingshire FK3 8UE
United Kingdom",44 1324 668 400,44 1324 665106,,nik.scott-gray@forthports.co.uk,www.forthports.co.uk,"56° 1' 41"" N","3° 42' 11"" W",GBGRG,Seaport,Medium,
GBR,Immingham,Port of Immingham,Associated British Ports,"Dock Office
Immingham
Immingham DN40 2LZ
United Kingdom",+44 (0) 1472 359181,+44 (0) 1472 242488,,npalmer@abports.co.uk,www.abports.co.uk/custinfo/ports/imm.htm,"53° 37' 38"" N","0° 11' 30"" W",GBIMM,Seaport,Large,
GBR,Liverpool,Port of Liverpool,Mersey Docks and Harbour Company,"Maritime Centre
Liverpool L21 1LA
United Kingdom",0151 949 6000,0151 949 6300,,,www.merseydocks.co.uk,"53° 26' 11"" N","3° 0' 41"" W",GBLIV,Seaport,Large,
GBR,Rochester,Thamesport,Hutchinson Port Holdings,"Grain Road
Isle of Grain
Rochester, Kent ME3 0EP
United Kingdom",44-1634-271 511,44-1634-270 384,,warrellm@thamesport.co.uk,www.thamesport.co.uk,"51° 26' 5"" N","0° 41' 14"" E",GBRCS,Seaport,Medium,
GBR,Southampton,Port of Southampton,Associated British Ports,"Ocean Gate
Atlantic Way
Southampton SO14 3QN
United Kingdom",023 8048 8800,023 8033 6402,,southampton@abports.co.uk,www.abports.co.uk/Our_Locations/Southampton,"50° 54' 9"" N","1° 25' 44"" W",GBSOU,Seaport,Large,
GBR,Teesport,Port of Teesport,PD Ports,"17-27 Queen's Square
Middlesbrough TS2 1AH
United Kingdom",44 1642 877000,44 1642 877056,,Trevor.Meredith@pdports.co.uk,www.pdports.co.uk,"54° 36' 29"" N","1° 9' 40"" W",GBTEE,Seaport,Medium,
GBR,Tilbury,Port of Tilbury,The Port of Tilbury London Ltd.,"Leslie Ford House
Tilbury Freeport
Tilbury, Essex RM18 7EH
United Kingdom",44 1375 852200,44 1375 855106,,perry.glading@potll.com,www.forthports.co.uk,"51° 27' 37"" N","0° 20' 46"" E",GBTIL,Seaport,Medium,
GBR,Aberdeen,Aberdeen Harbour,Aberdeen Harbour Commissioners,"16 Regent Quay
Aberdeen, AB AB11 5SS
United Kingdom",44 1224 597000,44 1224 571507,,info@aberdeen-harbour.co.uk,www.aberdeen-harbour.co.uk,"57° 8' 32"" N","2° 4' 45"" W",GBABD,Seaport,Medium,
GBR,Ayr,Port of Ayr,Associated British Ports,"ABP Ayr Port Office
North Harbour Street
Ayr, Scotland KA8 8AH
United Kingdom",01292 281 687,01292 287 787,,scresswell@abports.co.uk,www.abports.co.uk/custinfo/ports/ayr.htm,"55° 28' 6"" N","4° 38' 18"" W",GBAYR,Seaport,Small,
GBR,Barrow,Port of Barrow,Associated British Ports,"ABP Barrow Port Office
Ramsden Dock Road
Barrow-in-Furness, Cumbria LA14 2TW
United Kingdom",01229 822 911,01229 835 822,,nridehalgh@abports.co.uk,www.abports.co.uk/custinfo/ports/barrow.htm,"54° 6' 8"" N","3° 13' 35"" W",,Seaport,Small,
GBR,Barry,Port of Barry,Associated British Ports,"Atlantic Way, No. 2 Doc
Barry, South Wales CF63 3US
United Kingdom",0870 609 6699,029 2083 5001,,ccouper@abports.co.uk,www.abports.co.uk/custinfo/ports/barry.htm,"51° 23' 52"" N","3° 15' 41"" W",GBBYG,Seaport,Medium,
GBR,Belfast,Port of Belfast,Belfast Harbour Commissioners,"Harbour Office
Corporation Square
Belfast, Northern Ireland BT1 3AL
United Kingdom",44 28 9055 4422,44 28 9055 4411,,info@belfast-harbour.co.uk,www.belfast-harbour.co.uk,"54° 37' 14"" N","5° 53' 44"" W",GBBEL,Seaport,Medium,
GBR,Birkenhead,Port of Birkenhead,,"Birkenhead
United Kingdom",,,,,,"53° 23' 32"" N","3° 1' 25"" W",GBBRK,Seaport,Medium,
GBR,Blyth,Port of Blyth,Blyth Port Authority,"South Harbour
Blyth, Northumberland NE24 3PB
United Kingdom",44 1670 352066,44 1670 368540,,enquiries@blythport.co.uk,www.portofblyth.co.uk,"55° 7' 43"" N","1° 30' 11"" W",GBBLY,Seaport,Small,
GBR,Bristol,Port of Bristol,The Bristol Port Company,"St Andrews House
St Andrews Road
Avonmouth BS11 9DQ
United Kingdom",44 0 117 982 0000,44 0 117 982 0698,,enquiries@bristolport.co.uk,www.bristolport.co.uk,"51° 29' 56"" N","2° 42' 44"" W",GBBRS,Seaport,Small,
GBR,Burntisland,Port of Burntisland,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"56° 3' 19"" N","3° 14' 9"" W",GBBTL,Seaport,Medium,
GBR,Cardiff,Port of Cardiff,Associated British Ports,"Queen Alexandra House
Cargo Road
Cardiff, South Wales CF10 4LY
United Kingdom",0870 609 6699,029 2083 5001,,ccouper@abports.co.uk,www.abports.co.uk/custinfo/ports/cardiff.htm,"51° 27' 46"" N","3° 9' 26"" W",GBCDF,Seaport,Medium,
GBR,Coryton,Port of Coryton,,"Coryton
United Kingdom",,,,,,"51° 30' 32"" N","0° 30' 29"" E",GBCOY,Seaport,Small,
GBR,Cowes,Cowes Harbour,Cowes Harbour Commission,"Harbour Office
Town Quay
Cowes, Isle of Wight PO31 7AS
United Kingdom",01983 293952,01983 299357,,chc@cowes.co.uk,www.cowes.co.uk,"50° 45' 25"" N","1° 17' 30"" W",GBCOW,Seaport,Medium,
GBR,Dagenham,Port of Dagenham,,"Dagenham
United Kingdom",,,,,,"51° 30' 58"" N","0° 8' 39"" E",GBDAG,Seaport,Small,
GBR,Dundee,Port of Dundee,Forth Ports PLC,"Harbour Chambers
Dock Street
Dundee DD1 3HW
United Kingdom",44 1382 224121,44 1382 200834,,matt.north@forthports.co.uk,www.forthports.co.uk,"56° 27' 46"" N","2° 56' 55"" W",GBDUN,Seaport,Medium,
GBR,Falmouth,Port of Falmouth,Falmouth Harbour Commissioners,"44 Arwenack Street
Falmouth, Cornwall TR11 3JQ
United Kingdom",44 1326 312285,44 1326 211352,,info@falmouthport.co.uk,www.falmouthport.co.uk,"50° 9' 10"" N","5° 3' 20"" W",GBFAL,Seaport,Medium,
GBR,Felixstowe,Felixstowe Port,Hutchison Ports (UK) Limited,"Tomline House
The Dock
Felixstowe, Suffolk IP11 3SY
United Kingdom",44-1394-604500,44-1394-604949,,enquiries@fdrc.co.uk,www.portoffelixstowe.co.uk,"51° 57' 16"" N","1° 18' 8"" E",GBFXT,Seaport,Large,
GBR,Fleetwood,Port of Fleetwood,Associated British Ports,"ABP Fleetwood
Dock Office
Lancs, Lancashire FY7 6PP
United Kingdom",01253 872 323,01253 777 549,,nridehalgh@abports.co.uk,www.abports.co.uk/custinfo/ports/fleet.htm,"53° 55' 16"" N","3° 0' 29"" W",GBFLE,Seaport,Small,
GBR,Grangemouth,Port of Grangemouth,Forth Ports PLC,"Port Office
Grangemouth, Stirlingshire FK3 8UE
United Kingdom",44 1324 668 400,44 1324 665106,,nik.scott-gray@forthports.co.uk,www.forthports.co.uk,"56° 1' 41"" N","3° 42' 11"" W",GBGRG,Seaport,Medium,
GBR,Granton,Port of Granton,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"55° 59' 3"" N","3° 13' 32"" W",GBGRN,Seaport,Small,
GBR,Gravesend,Port of Gravesend,,"Gravesend
United Kingdom",,,,,,"51° 26' 45"" N","0° 21' 43"" E",GBGVS,Seaport,Small,
GBR,Grays,Port of Grays,,"Grays
United Kingdom",,,,,,"51° 28' 19"" N","0° 18' 41"" E",GBGYS,Seaport,Small,
GBR,Great Yarmouth,Port of Great Yarmouth,Great Yarmouth Port Authority,"20-21 South Quay
Great Yarmouth, Norfolk NR30 2RE
United Kingdom",44 1493 335500,44 1493 852480,,Administrator@gypa.co.uk,www.gypa.co.uk,"52° 35' 26"" N","1° 43' 46"" E",GBGTY,Seaport,Medium,
GBR,Greenock,Greenock Ocean Terminal,Clydeport Ltd,"Patrick Street
Greenock PA16 8UP
United Kingdom",01475 726171,,,andrew.hemphill@clydeport.co.uk,www.clydeport.co.uk,"55° 57' 17"" N","4° 45' 38"" W",GBGRK,Seaport,Small,
GBR,Greenwich,Port of Greenwich,,"Greenwich
United Kingdom",,,,,,"51° 28' 59"" N","0° 0' 0"" E",GBGNW,Seaport,Small,
GBR,Hartlepool,The Ports of Tees and Hartlepool,PD Ports,"Dock Offices
Cleveland Road
Hartlepool, Middlesbrough TS2 4UZ
United Kingdom",44 (0)1429 427403,44 (0)1429 427410,,Operations@pdports.co.uk,www.thpal.co.uk,"54° 41' 47"" N","1° 11' 26"" W",,Seaport,Small,
GBR,Harwich,Harwich International Port,Harwich International Port Limited,"Parkeston
Harwich, Essex CO12 4SR
United Kingdom",44 01255 242000,44 01255 241400,,enquiries@harwich.co.uk,www.harwich.co.uk,"51° 56' 53"" N","1° 15' 3"" E",GBHRW,Seaport,Small,
GBR,Immingham,Port of Immingham,Associated British Ports,"Dock Office
Immingham
Immingham DN40 2LZ
United Kingdom",+44 (0) 1472 359181,+44 (0) 1472 242488,,npalmer@abports.co.uk,www.abports.co.uk/custinfo/ports/imm.htm,"53° 37' 38"" N","0° 11' 30"" W",GBIMM,Seaport,Large,
GBR,Invergordon,Cromarty Firth,Cromarty Firth Port Authority,"Port Office, Shore Road
Invergordon
Cromarty Firth, Scotland IV18 0HD
United Kingdom",44 01349 852308,44 01349 854172,,cfpa@cfpa.co.uk,www.cfpa.co.uk,"57° 41' 6"" N","4° 10' 19"" W",GBIVG,Seaport,Medium,
GBR,Kirkcaldy,Port of Kirkcaldy,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"56° 6' 53"" N","3° 9' 0"" W",GBKKD,Seaport,Small,
GBR,Larne,Port of Larne,Larne Harbour Ltd,"9 Olderfleet Road
Larne, Northern Ireland BT40 1AS
United Kingdom",44 028 2887 2100,44 028 2887 2209,,info@portoflarne.co.uk,www.portoflarne.co.uk,"54° 50' 43"" N","5° 47' 34"" W",GBLAR,Seaport,Small,
GBR,Leith,Port of Leith,Forth Ports PLC,"Leith Port Office
Imperial House,  Albert Dock
Leith, Edinburgh EH6 7DN
United Kingdom",44 131 555 8750,44 131 555 1212,,david.macpherson@forthports.co.uk,www.forthports.co.uk,"55° 58' 57"" N","3° 10' 29"" W",GBLEI,Seaport,Large,
GBR,Liverpool,Port of Liverpool,Mersey Docks and Harbour Company,"Maritime Centre
Liverpool L21 1LA
United Kingdom",0151 949 6000,0151 949 6300,,,www.merseydocks.co.uk,"53° 26' 11"" N","3° 0' 41"" W",GBLIV,Seaport,Large,
GBR,Londonderry,Londonderry Port,Londonderry Port and Harbour Commissioners,"Harbour Office
Port Road, Lisahally
Londonderry, Northern Ireland BT47 6FL
United Kingdom",44 028 7186 0555,44 028 7186 1168,,info@londonderry-port.co.uk,www.londonderryport.com,"55° 2' 29"" N","7° 15' 46"" W",GBLDY,Seaport,Small,
GBR,Lymington,Lymington Harbour,Lymington Harbour Commissioners,"Harbour Office
Bath Road
Lymington, Hampshire SO41 3SE
United Kingdom",44 01590 672014,44 01590 671823,,harbouroffice@lymingtonharbour.co.uk,www.lymingtonharbour.co.uk,"50° 45' 15"" N","1° 31' 39"" W",GBLYM,Seaport,Medium,
GBR,Methil,Port of Methil,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"56° 11' 0"" N","3° 0' 21"" W",GBMTH,Seaport,Small,
GBR,Par,Port of Par,,"Par
United Kingdom",,,,,,"50° 20' 38"" N","4° 42' 15"" W",GBPAR,Seaport,Small,
GBR,Pembroke,Pembroke Port,Milford Haven Port Authority,"Pembroke Port The Dockyard
Pembroke Dock, Pembrokeshire SA72 6TD
United Kingdom",01646 623420,01646 623420,,pembport@mhpa.co.uk,www.mhpa.co.uk,"51° 41' 53"" N","4° 57' 6"" W",GBPEM,Seaport,Small,
GBR,Plymouth,Port of Plymouth,Associated British Ports,"Port Office
Millbay Docks
Plymouth, Devon PL1 3EF
United Kingdom",01752 662 191,01752 825 624,,datkin@abports.co.uk,www.abports.co.uk/custinfo/ports/plym.htm,"50° 21' 53"" N","4° 9' 23"" W",GBPLY,Seaport,Medium,
GBR,Portsmouth,Portsmouth Continental Ferry Port,Portsmouth Commercial Port,"Harbour Offices
George Byng Way
Portsmouth PO2 8SP
United Kingdom",44 023 9229 7391,44 23 9286 1165,,info@portsmouth-port.co.uk,www.portsmouth-port.co.uk,"50° 48' 27"" N","1° 6' 0"" W",GBPME,Seaport,Medium,
GBR,Ramsgate,Port of Ramsgate,Thanet District Council,"The Harbour Office
Military Road
Ramsgate, Kent CT11 9LQ
United Kingdom",1843 587661,1843 587661,,portoframsgate@thanet.gov.uk,www.portoframsgate.co.uk,"51° 19' 37"" N","1° 25' 4"" E",GBRMG,Seaport,Small,
GBR,Rochester,Thamesport,Hutchinson Port Holdings,"Grain Road
Isle of Grain
Rochester, Kent ME3 0EP
United Kingdom",44-1634-271 511,44-1634-270 384,,warrellm@thamesport.co.uk,www.thamesport.co.uk,"51° 26' 5"" N","0° 41' 14"" E",GBRCS,Seaport,Medium,
GBR,Rosyth,Port of Rosyth,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"56° 1' 19"" N","3° 26' 39"" W",GBROY,Seaport,Medium,
GBR,Sharpness,Sharpness Dock,Victoria Group,"Sharpness DockGloucestsershire
United Kingdom",44 (0) 1453 811644,44 (0) 1453 811990,,info@sharpnessdock.co.uk,www.portofboston.co.uk,"51° 43' 17"" N","2° 28' 34"" W",GBSSS,Seaport,Small,
GBR,Sheerness,Port of Sheerness,Mersey Docks and Harbour Company,"Medway Ports
Sheerness Docks
Sheerness, Kent ME12 1RS
United Kingdom",44 01795 596596,44 01795 660072,,descrampton@medwayports.com,www.medwayports.com,"51° 26' 22"" N","0° 44' 38"" E",GBSHS,Seaport,Medium,
GBR,Shell Haven,Shell Haven,,"Shell Haven
United Kingdom",,,,,,"51° 30' 40"" N","0° 33' 27"" E",GBSHV,Seaport,Medium,
GBR,Southampton,Port of Southampton,Associated British Ports,"Ocean Gate
Atlantic Way
Southampton SO14 3QN
United Kingdom",023 8048 8800,023 8033 6402,,southampton@abports.co.uk,www.abports.co.uk/Our_Locations/Southampton,"50° 54' 9"" N","1° 25' 44"" W",GBSOU,Seaport,Large,
GBR,Sullom Voe,Sullom Voe Harbour,Sullom Voe Harbour Authority,"Port Administration Building
Sella Ness
Sullom Voe, Shetland ZE2 9QR
United Kingdom",1806 242551,1806 242237,,ports@shetland.gov.uk,www.shetland.gov.uk/ports,"60° 27' 25"" N","1° 17' 6"" W",GBSUL,Seaport,Small,
GBR,Sunderland,Port of Sunderland,,"Capstan House
Greenwells Quay, South Docks
Sunderland SR1 2BU
United Kingdom",44 191 553 2100,44 191 553 2120,,info@portofsunderland.org.uk,www.portofsunderland.org.uk,"54° 54' 25"" N","1° 21' 35"" W",GBSUN,Seaport,Medium,
GBR,Swansea,Port of Swansea,Associated British Ports,"Harbour Office, Lock Head
Kings Dock
Swansea SA1 1QR
United Kingdom",0870 609 6699,01792 332 255,,jfitzgerald@abports.co.uk,www.abports.co.uk/custinfo/ports/swansea.htm,"51° 36' 57"" N","3° 55' 5"" W",GBSWA,Seaport,Medium,
GBR,Teesport,Port of Teesport,PD Ports,"17-27 Queen's Square
Middlesbrough TS2 1AH
United Kingdom",44 1642 877000,44 1642 877056,,Trevor.Meredith@pdports.co.uk,www.pdports.co.uk,"54° 36' 29"" N","1° 9' 40"" W",GBTEE,Seaport,Medium,
GBR,Tilbury,Port of Tilbury,The Port of Tilbury London Ltd.,"Leslie Ford House
Tilbury Freeport
Tilbury, Essex RM18 7EH
United Kingdom",44 1375 852200,44 1375 855106,,perry.glading@potll.com,www.forthports.co.uk,"51° 27' 37"" N","0° 20' 46"" E",GBTIL,Seaport,Medium,
GBR,Tyne,Port of Tyne,The Port of Tyne Authority,"Maritime House
Tyne Dock, South Shields,
Tyne and Wear NE34 9PT
United Kingdom",44 191 455 2671,44 191 455 4687,,enquiries@portoftyne.co.uk,www.portoftyne.com,"54° 59' 40"" N","1° 26' 43"" W",GBTYN,Seaport,Medium,
GBR,Workington,Port of Workington,Cumbria County Council,"Dock Office
Workington, Cumbria CA14 2JH
United Kingdom",44 1900 602301,44 1900 604696,,workington.port@cumbriacc.gov.uk,,"54° 38' 59"" N","3° 34' 9"" W",GBWOR,Seaport,Small,
USA,Baltimore,Port of Baltimore,Maryland Port Administration,"MPA World Trade Center
401 East Pratt Street
Baltimore, MD 21202
United States",,,1-800-638-7519,,www.mpa.state.md.us,"39° 13' 57"" N","76° 33' 32"" W",USBAL,Deepwater Seaport,Very Large,
USA,Boston,Port of Boston,Massachusetts Port Authority,"Boston, MA
United States",617-946-4422,,800-294-2791,,www.massport.com/ports,"42° 21' 49"" N","71° 2' 12"" W",USBOS,Deepwater Seaport,Very Large,
USA,Charleston,Port Charleston,South Carolina State Ports Authority,"176 Concord Street
Charleston, SC 29401
United States",843-723-8651,843 577 8626,800-577-8746,scspainfo@scspa.com,www.scspa.com,"32° 49' 20"" N","79° 55' 39"" W",USCHS,Deepwater Seaport,Very Large,
USA,Galveston,Port of Galveston,Port of Galveston,"P.O. Box 328
Galveston, TX 77553
United States",409.765.9321,409.766.6171,,portgalv@portofgalveston.com,www.portofgalveston.com,"29° 18' 15"" N","94° 49' 7"" W",USGLS,Seaport,Medium,
USA,Honolulu,"Honolulu Harbor, Oahu",Hawaii Department of Transportation,"700 Fort Street Mall
Honolulu, HI 96813
United States",808-587-2050,,,,hidot.hawaii.gov/harbors,"21° 18' 34"" N","157° 52' 40"" W",USHNL,Seaport,Large,
USA,Houston,Port of Houston,Port of Houston Authority,"111 East Loop North              (77029)
P.O. Box 2562                          (77252-2562)
Houston, TX 77252-2562
United States",713-670-2400,713-670-2429,800-688-3625,,www.portofhouston.com,"29° 44' 21"" N","95° 12' 12"" W",USHOU,Seaport,Very Large,
USA,Long Beach,Port of Long Beach,Long Beach Board of Harbor Commissioners,"415 W. Ocean Blvd.
Long Beach, CA 90802
United States",(562) 283-7000,,,webmaster@polb.com,www.polb.com,"33° 44' 56"" N","118° 12' 4"" W",USLGB,Deepwater Seaport,Very Large,
USA,Los Angeles,Port of Los Angeles,Los Angeles Harbor Department,"425 S. Palos Verdes St.
San Pedro, CA 90731
United States",310 732 3400,310 732 0291,,geninfo@portoflosangeles.org,www.portoflosangeles.org,"33° 43' 55"" N","118° 15' 55"" W",USLAX,Deepwater Seaport,Very Large,
USA,Mobile,Port of Mobile,Alabama State Port Authority,"P.O. Box 1588
Mobile, AL 36633
United States",334-441-7003,334-441-7216,,jlyons@asdd.com,www.asdd.com,"30° 42' 41"" N","88° 2' 25"" W",USMOB,Deepwater Seaport,Large,
