Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
SWE,Stenungsund,Port of Stenungsund,Vattenfall Generation Services AB,"Power Plant Jetty
Stenungsund 444 87
Sweden",46 303 66141,46 303 66161,,,,"58° 4' 32"" N","11° 48' 47"" E",SESTE,Harbor,Small,
SWE,Strangnas,Port of Strangnas,Samhalls Byggnads Knotoret,"Strangnas 645 80
Sweden",46 152 29319,46 152 29305,,,,"59° 22' 38"" N","17° 2' 1"" E",SESTQ,Harbor,Small,
SWE,Stroemstad,Port of Stroemstad,Stroemstad Port Authority,"Miljokontoret
Stroemstad 452 80
Sweden",46 526 19175,46 526 19152,,rolf.massleberg@stromstad.se,www.stromstad.se,"58° 56' 13"" N","11° 10' 16"" E",,Harbor,Small,
SWE,Sundsvall,Port of Sundsvall,Sundsvall Hamn AB,"Box 805
Tunadalshamnen S-851 23
Sweden",46 60 123180,46 60 193519,,info@sundsvallshamn.se,www.sundsvallshamn.se,"62° 23' 21"" N","17° 21' 19"" E",SESDL,Harbor,Small,
SWE,Trelleborg,Port of Trelleborg,Trelleborgs Hamn AB,"Box 51
Trelleborg SE-231 21
Sweden",46 410 363700,46 410 363729,,trelleborgs.hamn@port.trelleborg.se,www.trelleborgshamn.se,"55° 22' 5"" N","13° 9' 9"" E",SETRG,Harbor,Small,
SWE,Uddevalla,Port of Uddevalla,Uddevalla Hamnterminal AB,"Bastiongatan  5
P.O. Box 543
Uddevalla 451 21
Sweden",46 522 91200,46 522 33630,,info@uddevalla-hamn.se,www.uddevalla-hamn.se,"58° 20' 53"" N","11° 54' 27"" E",SEUDD,Harbor,Small,
SWE,Umea,Port of Umea,Umea Hamn AB,"Box 83
Umea 913 22
Sweden",46 90 163280,46 90 24306,,umeahamn@umeahamn.se,www.umeahamn.se,"63° 49' 0"" N","20° 16' 6"" E",SEUME,River Port,Small,
SWE,Vanersborg,Port of Vanersborg,Vanerhamn AB,"Stuvargatan 1
Karlstad 652 21
Sweden",054-14 48 60,054-21 33 16,,,www.vanerhamn.se,"58° 23' 2"" N","12° 19' 16"" E",SEVAN,Harbor,Small,
SWE,Varberg,Port of Varbergs,Varbergs Hamnstyrelse,"Tullhuset/Hamnkontoret
Varberg 432 44
Sweden",46 340 88528,46 340 80955,,hamn@kommunen.varberg.se,www.varberg.se,"57° 6' 43"" N","12° 14' 5"" E",SEVAG,Harbor,Small,
SWE,Vasteras,Port of Vasteras,Malarhamnar AB,"Seglargatan 3
Vasteras 721 32
Sweden",46 21 150100,46 21 150140,,port@malarhamnar.se,www.malarhamnar.se,"59° 35' 53"" N","16° 33' 32"" E",SEVST,Harbor,Small,
SWE,Vastervik,Port of Vastervik,Vasterviks Logistik and Industri AB (VLI),"Farjevagen 10
Vastervik SE-593 50
Sweden",46 (0) 490-425 25,46 (0) 490-425 26,,info@osterstroms.se,www.osterstroms.com,"57° 45' 21"" N","16° 39' 11"" E",SEVVK,Harbor,Small,
SWE,Ven Backviken,Port of Ven Backviken,,"Sankt IBB 26 013
Sweden",46 4 187 2400,,,info@kyrkbacken.se,www.kyrkbacken.se,"55° 54' 12"" N","12° 43' 19"" E",,Harbor,Small,
SWE,Ystad,Port of Ystad,Ystad Hamn Logistik AB,"Hamntorget 2
Ystad 271 39
Sweden",46 411 18080,46 411 74950,,port@ystad.se,www.ystad.se,"55° 25' 17"" N","13° 49' 23"" E",SEYST,Harbor,Small,
CHE,Basel,Port of Basel,Rheinschifffahrtsdirektion Basel,"Hochbergerstrasse 160
Basel CH-4019
Switzerland",41 61 631 45 45,41 61 631 45 94,,rsd@portofbasel.ch,port-of-switzerland.ch,"47° 33' 44"" N","7° 36' 43"" E",,River Port,Medium,
CHE,Birsfelden,Port of Birsfelden,Rheinschifffahrtsdirektion Basel,"Hochbergerstrasse 160
Basel CH-4019
Switzerland",41 61 631 45 45,41 61 631 45 94,,rsd@portofbasel.ch,port-of-switzerland.ch,"47° 33' 21"" N","7° 38' 26"" E",,River Port,Small,
CHE,Kleinhuningen,Port of Kleinhuningen,Rheinschifffahrtsdirektion Basel,"Hochbergerstrasse 160
Basel CH-4019
Switzerland",41 61 631 45 45,41 61 631 45 94,,rsd@portofbasel.ch,port-of-switzerland.ch,"47° 34' 54"" N","7° 35' 15"" E",,River Port,Small,
CHE,Muttenz-Au,Port of Muttenz-Au,Rheinschifffahrtsdirektion Basel,"Hochbergerstrasse 160
Basel CH-4019
Switzerland",41 61 631 45 45,41 61 631 45 94,,rsd@portofbasel.ch,port-of-switzerland.ch,"47° 32' 36"" N","7° 39' 35"" E",,River Port,Small,
CHE,St. Johann,Port of St. Johann,Rheinschifffahrtsdirektion Basel,"Hochbergerstrasse 160
Basel CH-4019
Switzerland",41 61 631 45 45,41 61 631 45 94,,rsd@portofbasel.ch,www.portofbasel.ch,"47° 34' 23"" N","7° 35' 3"" E",,River Port,Small,
SYR,Banias,Port of Banias,,"Banias
Syria",,,,,,"35° 11' 8"" N","35° 56' 31"" E",SYBAN,Harbor,Small,
SYR,Borj Islam,Port of Borj Islam,,"Borj Islam
Syria",,,,,,"35° 40' 55"" N","35° 47' 21"" E",,River Port,Very Small,
TZA,Kilwa Masoko,Port of Kilwa Masoko,Tanzania Ports Authority,"Kilwa Masoko
Tanzania",255 22 221212,255 22 232066,,prm@tanzaniaports.com,www.tanzaniaports.com,"8° 56' 25"" S","39° 30' 26"" E",TZKIM,River Port,Small,
TZA,Zanzibar,Port of Zanzibar,Zanzibar Harbours Department,"P.O. Box 263
Zanzibar
Tanzania",255 24 32858,255 24 32578,,,,"6° 9' 20"" S","39° 11' 35"" E",TZZNZ,Harbor,Small,
THA,Chiang Khong,Port of Chiang Khong,Port Authority of Thailand,"444 Tarua Road
Klongtoey
Bangkok 10110
Thailand",2269-3000,2672-7156,,patonline@port.co.th,www.port.co.th,"20° 15' 42"" N","100° 24' 31"" E",,River Port,Small,
THA,Chiang Saen,Port of Chiang Saen,Port Authority of Thailand,"444 Tarua Road
Klongtoey
Bangkok 10110
Thailand",2269-3000,2672-7156,,patonline@port.co.th,www.port.co.th,"20° 16' 6"" N","100° 5' 24"" E",,River Port,Small,
TON,Neiafu,Port of Neiafu (Vavau),Ministry of Marine and Ports,"Queen Halaevalu Wharf
Neiafu
Tonga",676 88 70639,676 88 70061,,,,"18° 39' 21"" S","173° 59' 4"" W",TONEI,Harbor,Small,
TON,Nukualofa,Port of Nukualofa,Ministry of Marine and Ports,"Queen Halaevalu Wharf
Neiafu
Tonga",676 88 70639,676 88 70061,,,,"21° 8' 6"" S","175° 11' 20"" W",TOTBU,Harbor,Small,
TON,Pangai,Port of Pangai,Ministry of Marine and Ports,"Queen Halaevalu Wharf
Neiafu
Tonga",676 88 70639,676 88 70061,,,,"19° 48' 17"" S","174° 21' 6"" W",TOPAN,Harbor,Very Small,
TTO,Chaguaramas,Port of Chaguaramas,Port Authority of Trinidad and Tobago,"Administrative Building
1 Dock Road
Port of Spain
Trinidad and Tobago",868 623-2901,,,vilmal@patnt.com,www.patnt.com,"10° 40' 45"" N","61° 38' 29"" W",TTCHA,Harbor,Small,
TTO,Crown Point,Crown Point Habor,Port Authority of Trinidad and Tobago,"Administrative Building
1 Dock Road
Port of Spain
Trinidad and Tobago",868 623-2901,,,vilmal@patnt.com,www.patnt.com,"11° 9' 27"" N","60° 50' 27"" W",,Harbor,Very Small,
TTO,Galeota Point,Galeota Point Harbor,Port Authority of Trinidad and Tobago,"Administrative Building
1 Dock Road
Port of Spain
Trinidad and Tobago",868 623-2901,,,vilmal@patnt.com,www.patnt.com,"10° 8' 26"" N","60° 59' 49"" W",TTPTG,Harbor,Small,
TTO,Scarborough,Port of Scarborough,Port Authority of Trinidad and Tobago,"Administrative Building
1 Dock Road
Port of Spain
Trinidad and Tobago",868 623-2901,,,vilmal@patnt.com,www.patnt.com,"11° 10' 47"" N","60° 44' 9"" W",TTSCA,Harbor,Small,
TUN,Zarzis,Port of Zarzis,Office of Merchant Navy and Ports,"Administrative building-2060
La Goulette 3029
Tunisia",216 71 735 300,216 71 735 812,,ommp@ommp.nat.tn,www.ommp.nat.tn,"33° 29' 19"" N","11° 7' 5"" E",,Harbor,Small,
TUR,Canakkale,Dardanelles Strait,Canakkale Port Authority,"Liman Baskanligi
Canakkale 17100
Turkey",90 286 217 1123,90 286 212 1001,,,www.canakkale.gov.tr,"40° 15' 53"" N","26° 31' 30"" E",TRCKZ,Waterway Region,Large,
TUR,Alanya,Port of Alanya,ALIDAS Alanya Liman Isletmesi,"Carsi Mah. Iskele Meydani
Alanya 07400
Turkey",90 242 513 39 96,90 242 511 35 98,,info@alanyaseaport.com,www.alanyaseaport.com,"36° 32' 19"" N","32° 0' 3"" E",TRALA,Harbor,Small,
TUR,Ayvalik,Port of Ayvalik,,"Ayvalik
Turkey",,,,,,"39° 19' 12"" N","26° 41' 29"" E",,Harbor,Small,
TUR,Bodrum,Port of Bodrum,Port Authority of Bodrum,"Karada Marina
Neyzen Tevfik Cad No 5
Bodrum 48400
Turkey",90 252 316 1860,90 252 316 1406,,,,"37° 1' 47"" N","27° 25' 46"" E",TRBXN,Harbor,Small,
TUR,Bosporus,Bosphorus (Istanbul) Strait,,Turkey,,,,,,"41° 6' 18"" N","29° 3' 51"" E",,Waterway Region,Large,
TUR,Canakkale,Dardanelles Strait,Canakkale Port Authority,"Liman Baskanligi
Canakkale 17100
Turkey",90 286 217 1123,90 286 212 1001,,,www.canakkale.gov.tr,"40° 15' 53"" N","26° 31' 30"" E",TRCKZ,Waterway Region,Large,
TUR,Cesme,Port of Cesme,Cesme Port Authority,"Ulusoy Cesme Liman Islet
Atadag Cad, No 2
Cesme
Turkey",90 232 712 8749,90 232 712 0427,,ulas@ulusoysealines.com,www.ulusoysealines.com,"38° 19' 24"" N","26° 17' 56"" E",TRCES,Harbor,Small,
TUR,Fatsa,Port of Fatsa,Fatsa Port Authority,"Liman Baskanligi
Fatsa
Turkey",90 452 423 4338,90 452 423 1169,,,,"41° 2' 38"" N","37° 29' 20"" E",TRFAS,Harbor,Small,
TUR,Fethiye,Port of Fethiye,Fethiye Liman Baskanligi,"Fethiye Belediye Baskanligi
Fethiye, Mugla
Turkey",90 252 614 1187,90 252 614 4235,,belediyem@fethiye.bel.tr,www.fethiye.bel.tr,"36° 37' 34"" N","29° 6' 10"" E",TRFET,Harbor,Small,
TUR,Finike,Port of Finike,Finike Port Authority,"Liman Baskanligi
Finike
Antalya 07740
Turkey",90 242 855 3787,90 242 855 2643,,finike@seturmarinas.com,,"36° 17' 38"" N","30° 9' 0"" E",TRFIN,Harbor,Small,
TUR,Gelibolu,Port of Gelibolu,Deniz Ulastirmasi Genel Mudurlugu,"Gelibolu Liman Baskanligi
Gelibolu 17500
Turkey",,,,,,"40° 24' 19"" N","26° 40' 13"" E",TRGEL,Harbor,Small,
TUR,Giresun,Port of Giresun,Cakiroglu Giresun Liman Isletmesi A.S.,"Ataturk Bulvari
Sultanselim Mahallesi No 9
Giresun
Turkey",454 216 1490,454 212 1734,,,,"40° 55' 10"" N","38° 22' 49"" E",TRGIR,Harbor,Small,
TUR,Gocek,Port of Gocek,Gocek Port Authority,"Liman Baskanligi
Fethiye
Turkey",90 252 697 5600,,,,,"36° 45' 12"" N","28° 56' 1"" E",TRGCK,Harbor,Small,
TUR,Gorele,Port of Gorele,Gorele Port Authority,"Mebus Sevket Bey Cad
Kumyali Mah, No 42
Gorele, Giresun
Turkey",90 454 513 1047,90 454 513 1047,,,,"41° 2' 7"" N","39° 0' 20"" E",TRGOR,Harbor,Small,
TUR,Hopa,Port of Hopa,Park Shipping Hopa Port Management Co.,"Liman Isletmesi Mudurlugu
Hopa 08600
Turkey",466 351 22 59,466 351 47 91,,,,"41° 24' 42"" N","41° 25' 48"" E",TRHOP,Harbor,Small,
TUR,Inebolu,Port of Inebolu,Inebolu Port Authority,"Inebolu Liman Baskanligi
Inebolu, Kastamonu 37500
Turkey",90 366 811 4016,90 366 811 3232,,,,"41° 58' 46"" N","33° 46' 3"" E",TRINE,Harbor,Small,
TUR,Iskenderun,Port of Iskenderun,General Directorate of Turkish State Railways (TCDD),"TCDD Liman Isletmesi Mudurlugu
Iskenderun
Turkey",326 614 00 44,326 613 24 24,,iskenderunliman@tcdd.gov.tr,www.tcdd.gov.tr,"36° 35' 57"" N","36° 11' 8"" E",TRISK,Harbor,Small,
TUR,Karabiga,Port of Karabiga,Karabiga Municipality,"Karabiga
Turkey",90 286 354 1146,,,,,"40° 24' 8"" N","27° 18' 24"" E",TRKRB,Harbor,Small,
TUR,Marmaris,Port of Marmaris,Marmaris Port Authority,"Liman Baskanligi
Gunnucek Yolu
Marmaris Limani, Marmaris 48700
Turkey",90 252 412 0303,90 252 413 1326,,info@marmariscruiseport.com,www.marmariscruiseport.com,"36° 50' 58"" N","28° 16' 47"" E",TRMRM,Harbor,Small,
TUR,Mudanya,Port of Mudanya,Mudanya Port Authority,"Liman Baskanligi
Mudanya
Turkey",90 224 544 1650,90 224 544 1657,,mudanya@mudanya.bel.tr,,"40° 22' 37"" N","28° 52' 51"" E",TRMUD,Harbor,Small,
TUR,Sinop,Port of Sinop,Cakiroglu Sinop Liman Isletmesi AS,"Meydankapi Mahallesi
Iskele Caddesi
Sinop
Turkey",90 368 261 7155,90 368 261 4122,,sinoplb@denizcilik.gov.tr,,"42° 1' 24"" N","35° 8' 54"" E",TRSIC,Harbor,Small,
TUR,Tasucu,Port of Tasucu,Tasucu Limani,"Seka Limani
Tasucu, Silifke
Turkey",90 324 741 2591,90 324 741 4997,,sekaak@tt.net.net.tr,,"36° 18' 46"" N","33° 53' 5"" E",TRTAS,Harbor,Small,
TUR,Tekirdag,Port of Tekirdag,Akport Tekirdag Isletmesi,"Barbaros Yolu Uzeri
Liman
Tekirdag
Turkey",90 282 261 08 00,90 282 261 23 46,,akport@akport.com.tr,www.akport.com.tr,"40° 58' 3"" N","27° 30' 45"" E",TRTEK,Harbor,Small,
TUR,Trabzon,Port of Trabzon,Turkish Maritime Organization,"Trabzon Liman
Isletmesi Mudurlugu
Trabzon
Turkey",90 462 321 1156,90 462 327 1004,,,,"41° 0' 20"" N","39° 44' 18"" E",TRTZX,Harbor,Small,
TUR,Zonguldak,Port of Zonguldak,TTK Transport Management Directorate,"Zonguldak
Turkey",372 252 10 31,372 251 19 00,,,,"41° 27' 25"" N","31° 47' 5"" E",TRZON,Harbor,Small,
UKR,Izmail,Port of Izmail,,"Portovay street, 7
Izmail 68600
Ukraine",04841 2-62-58,048412-54-69,,izm-port@te.net.ua,www.izmport.com.ua,"45° 19' 49"" N","28° 49' 9"" E",UAIZM,River Port,Small,
UKR,Reni,Port of Reni,,"188 Dunaiskaya str.
Reni, Odessa Province 68802
Ukraine",+380 (4840) 21091,+380 (4840) 21031,,ovsport@reni.uptel.net,ukrport.org.ua,"45° 24' 58"" N","28° 17' 32"" E",UARNI,River Port,Small,
UKR,Skadovsk,Port of Skadovsk,,"2 Proletarskaya St
Skadovsk, Kherson Province 75700
Ukraine",+ 380 (5537) 22507,+ 380 (5537) 24590,,,ukrport.org.ua,"46° 6' 24"" N","32° 54' 41"" E",UASKD,Harbor,Small,
UKR,Yalta,Port of Yalta,,"5 Roosevelt Str.
Yalta, Crimea 98600
Ukraine",+ 380 (654) 326909,+ 380 (654) 323926,,yasco@mail.ylt.crimea.com,ukrport.org.ua,"44° 29' 50"" N","34° 11' 4"" E",UAYAL,Harbor,Small,
ARE,Dibba Al-Fujairah,Port of Dibba Al-Fujairah,,"Dibba Al-Fujairah, Fujairah
United Arab Emirates",,,,,,"25° 36' 43"" N","56° 17' 32"" E",,Harbor,Small,
GBR,London,Port of London,Port of London Authority,"Bakers' Hall
7 Harp Lane
London EC3R 6LB
United Kingdom",+44 20 7743 7900,+44 20 7743 7999,,marketing@pla.co.uk,www.pla.co.uk,"51° 30' 10"" N","0° 4' 3"" W",GBLON,River Port,Large,
GBR,Aberaeron,Port of Aberaeron,Aberaeron Harbour Authority,"Harbour Office
South Beach
Aberaeron, Ceredigion SA46 0BE
United Kingdom",44 1545 571645,44 1545 572573,,,,"52° 14' 34"" N","4° 15' 49"" W",GBABA,Harbor,Very Small,
GBR,Aberdovey,Aberdovey Harbour,Aberdovey Port Authority,"Harbour Office
The Wharf
Aberdovey, Gwynedd LL35 0EB
United Kingdom",,,,,,"52° 32' 36"" N","4° 2' 37"" W",,Harbor,Very Small,
GBR,Arbroath,Port of Arbroath,Arbroath Port Authority,"Harbour Office
Angus Council
Arbroath DD11 1PD
United Kingdom",44 1241 872166,44 1241 878472,,harbourmaster@arbroathharbour.sol.co.uk,,"56° 33' 17"" N","2° 35' 2"" W",GBARB,Harbor,Small,
GBR,Ardglass,Ardglass Harbour,Northern Ireland Fishery Harbour Authority (NIFHA),"3 St Patricks Avenue
Downpatrick, County Down BT30 6DW
United Kingdom",028 4461 3844,028 4461 7128,,mccaughey@nifha.freeserve.co.uk,www.nifha.fsnet.co.uk,"54° 15' 41"" N","5° 36' 20"" W",,Harbor,Small,
GBR,Ardrishaig,Ardrishaig Harbor,,"Ardrishaig
United Kingdom",,,,,,"56° 0' 48"" N","5° 26' 45"" W",GBASG,Harbor,Small,
GBR,Ardrossan,Clyde Marina Ltd,,"Harbour Rd
Ardrossan, North Ayrshire KA22 8DB
United Kingdom",+44 1294 607077,,,info@clydemarina.com,www.clydemarina.com,"55° 38' 26"" N","4° 49' 6"" W",,Marina,Small,
GBR,Aultbea,Aultbea Harbor,,"Aultbea
United Kingdom",,,,,,"57° 50' 0"" N","5° 35' 21"" W",,Harbor,Very Small,
GBR,Avoch,Avoch Harbor,Avoch Harbor Trust,"Pierhead
Avoch, Scotland IV9 8PT
United Kingdom",01381 622383,,,,www.avoch.org/content/harbour-0,"57° 34' 0"" N","4° 9' 58"" W",,Harbor,Small,
GBR,Axmouth,Axmouth Harbour,Axmouth Harbour Management Company,United Kingdom,07939 044109,,,,www.axeyachtclub.co.uk/Harbour/Information.htm,"50° 42' 12"" N","3° 3' 27"" W",,Harbor,Small,
GBR,Balintore,Balintore Harbor,Highland Council,"Balintore, Scotland
United Kingdom",01862 832793,,,,,"57° 45' 16"" N","3° 54' 37"" W",,Harbor,Small,
GBR,Banff,Banff Harbour,Aberdeenshire Council,"Harbour Offices
Quayside
Banff, Banffshire
United Kingdom",01261 815544,01261 815544,,,www.aberdeenshire.gov.uk/harbours,"57° 40' 11"" N","2° 31' 21"" W",GBBFF,Harbor,Very Small,
GBR,Bangor,Port of Bangor,Bangor Port Authority,"North Down Borough Council
The Town Hall
Bangor BT20 4BT
United Kingdom",44 28 9145 3297,44 28 9145 3450,,,www.northdown.gov.uk,"54° 39' 54"" N","5° 40' 15"" W",GBBNG,Harbor,Small,
GBR,Barmouth,Barmouth Harbour,Barmouth Port Authority,"Harbour Office
The Quay
Barmouth, Gwynedd LL42 1HB
United Kingdom",44 1341 280671,44 1341 280671,,,,"52° 43' 5"" N","4° 3' 6"" W",,Harbor,Small,
GBR,Barrow Haven,Barrow Haven,Old Ferry Wharf Ltd,"Ferry Road
Barrow Haven,
North Lincs DN19 7ET
United Kingdom",01469 533335,01469 533336,,agency@oldferrywharf.com,www.oldferrywharf.com,"53° 41' 55"" N","0° 23' 36"" W",,Harbor,Small,
GBR,Beaulieu,Beaulieu Harbour,Beaulieu Enterprises Ltd,"Buckler's Hard
Harbour Masters Office
Beaulieu, Hampshire SO42 7XB
United Kingdom",1590 616200,1590 616211,,beaulieu@tcp.co.uk,www.beaulieu.co.uk,"50° 48' 5"" N","1° 25' 11"" W",GBBLU,Harbor,Small,
GBR,Bembridge,Bembridge Harbour,,"Harbour Office
The Duver, St Helens Quay
Ryde, Isle of Wight PO33 1YB
United Kingdom",01983 872828,01983 872922,,,,"50° 41' 35"" N","1° 5' 59"" W",GBBBP,Harbor,Small,
GBR,Berneray,Berneray Harbour,Comhairle Nan Eilean Siar,"Balivanich, Isle of Benbecula HS7 5LA
United Kingdom",44 1870 602425,44 1870 602988,,harbourmaster@cne-siar.gov.uk,www.cne-siar.gov.uk/harbourmaster,"57° 42' 50"" N","7° 10' 9"" W",,Harbor,Small,
GBR,Berwick,Port of Berwick,,"Harbour Masters Office
Tweedmouth
 Berwick-upon-Tweed, Northumberland  TD15 2AB
United Kingdom",44 1289 307404,44 1289 332854,,berwickharbour@onetel.com,www.portofberwick.co.uk,"55° 45' 48"" N","1° 59' 57"" W",,Harbor,Small,
GBR,Bideford,Bideford Harbour,Torridge District Council,"Harbour Office
Bideford EX39 2AG
United Kingdom",44 79673 33725,44 123 747 5834,,,,"51° 1' 6"" N","4° 12' 14"" W",GBBID,Harbor,Small,
GBR,Bird Port,Bird Port,Cardiff Stevedoring and Cargo Handling Company Limited,"Corporation Road
NewportGwent NP19 4RE
United Kingdom",44 1633 281040,44 1633 273826,,admin@birdport.co.uk,www.birdport.co.uk,"51° 33' 11"" N","2° 58' 1"" W",,Harbor,Small,
GBR,Boston,Port of Boston,Victoria Group,"Boston
Lincolnshire PE21 6BN
United Kingdom",44 0 1205 365571,44 0 1205 310126,,administrator@portofboston.co.uk,www.portofboston.co.uk,"52° 58' 8"" N","0° 1' 4"" W",GBBOS,River Port,Small,
GBR,Bowling,Bowling Harbor,,"Bowling
United Kingdom",,,,,,"55° 55' 46"" N","4° 28' 47"" W",GBBOW,Harbor,Very Small,
GBR,Braye,Braye Harbour,States of Alderney,"Harbour Office
Braye Harbour
Alderney, Channel Islands GY9 3XX
United Kingdom",,,,,,"49° 43' 32"" N","2° 11' 43"" W",,Harbor,Small,
GBR,Breibhig,Port of Breibhig,Comhairle Nan Eilean Siar,"Balivanich, Isle of Benbecula HS7 5LA
United Kingdom",44 1870 602425,44 1870 602988,,harbourmaster@cne-siar.gov.uk,www.cne-siar.gov.uk/harbourmaster,"58° 16' 2"" N","6° 17' 39"" W",,Harbor,Small,
GBR,Bridgwater,Port of Bridgwater,Sedgemoor District Council,"Bridgwater House
King Square
Bridgwater TA6 3AR
United Kingdom",44 845 408 2540,,,,www.sedgemoor.gov.uk,"51° 7' 58"" N","3° 0' 17"" W",GBBRW,River Port,Small,
GBR,Bridlington,Bridlington Harbour,Bridlington Harbour Commission,"Gummers Wharf
West End
Bridlington, East Yorkshire YO15 3AN
United Kingdom",44 1262 670148,44 1262 602041,,,,"54° 4' 50"" N","0° 11' 25"" W",GBBRT,Harbor,Small,
GBR,Bridport,Bridport Harbour,Port Authority of Bridport,"Harbour Office
West Bay
Bridport, Dorset DT6 4HE
United Kingdom",44 1308 23222,,,,,"50° 42' 38"" N","2° 45' 47"" W",GBBRP,Harbor,Small,
GBR,Brightlingsea,Brightlingsea Harbour,Brightlingsea Harbour Commissioners,"4 Copperas Road
Brightlingsea, Essex CO7 0AP
United Kingdom",44 1206 302200,44 1206 308533,,,www.brightlingsea-town.co.uk/sailing/harbour_commissioners.htm,"51° 48' 17"" N","1° 1' 29"" E",GBBLS,Harbor,Small,
GBR,Bristol ,Bristol City Docks,Bristol Harbour Office,"Underfall Yard
Cumberland Road
Bristol  BS1 6XG
United Kingdom",0117 926 4797,,,harbour.office@bristol.gov.uk,www.bristol.gov.uk/ccm/navigation/transport-and-streets/ports-and-harbours,"51° 26' 58"" N","2° 36' 23"" W",,River Port,Small,
GBR,Brixham,Brixham Harbour,Torbay Harbour Authority,"Harbour Office
Beacon Quay
Torquay, Devon TQ1 2BG
United Kingdom",44 1803 292429,44 1803 299257,,,www.torbay.gov.uk,"50° 24' 3"" N","3° 30' 38"" W",GBBRX,Harbor,Small,
GBR,Brora,Brora Harbor,Highland Council,"Brora, Scotland
United Kingdom",,,,,,"58° 0' 38"" N","3° 50' 53"" W",,Harbor,Very Small,
GBR,Buckie,Port of Buckie,The Moray Council,"Harbour Office
286 Commercial Road
Buckie, Grampian IV30 5UA
United Kingdom",44 1542 831700,44 1542 834742,,,,"57° 40' 52"" N","2° 57' 21"" W",GBBUC,Harbor,Very Small,
GBR,Bude,Bude Harbor,,"Bude
United Kingdom",,,,,,"50° 49' 40"" N","4° 32' 54"" W",GBBUD,Harbor,Very Small,
GBR,Burghead,Port of Burghead,The Moray Council,"Harbour Office
Burghead, Grampian IV30 5UA
United Kingdom",IV30 5UA,44 1343 835337,,,,"57° 42' 6"" N","3° 29' 50"" W",GBBUH,Harbor,Small,
GBR,Burry Port,Burry Port Harbor,,"Burry Port, Wales
United Kingdom",01554 777744,,,redickinson@carmarthenshire.gov.uk,www.burryport.org,"51° 40' 47"" N","4° 15' 1"" W",,Harbor,Small,
GBR,Caernarfon,Caernarfon Harbor,Caernarfon Harbour Trust,"Harbour Office
Slate Quay
Caernarfon, Gwynedd LL55 2PB
United Kingdom",01286 672118,01286 678729,,enquiries@caernarfonharbour.co.uk,www.caernarfon-hbr.demon.co.uk,"53° 8' 36"" N","4° 16' 36"" W",GBCNV,Harbor,Small,
GBR,Cairnryan,Cairnryan Harbor,P and O Irish Sea Ferries,"The Port
Cairnryan, Scotland DG9 8RF
United Kingdom",44 870 2424 777,,,,,"54° 58' 7"" N","5° 1' 10"" W",,Harbor,Small,
GBR,Campbeltown,Port of Campbeltown,,"Campbeltown
United Kingdom",,,,,,"55° 25' 28"" N","5° 36' 3"" W",GBCBT,Harbor,Very Small,
GBR,Carnlough,Port of Carnlough,Carnlough Whiting (Export) Ltd,"Port Office
Carnlough, Antrim
United Kingdom",,,,,,"54° 59' 37"" N","5° 59' 18"" W",,Harbor,Small,
GBR,Carrickfergus,Carrickfergus Harbour,Carrickfergus Borough Council,"Carrickfergus Civic Centre
Antrim Street
Carrickfergus BT38 7DG
United Kingdom",44 28 9335 8000,44 28 9336 6676,,,www.carrickfergus.org,"54° 42' 40"" N","5° 48' 37"" W",GBCFG,Harbor,Small,
GBR,Castlebay,Port of Castlebay,Comhairle Nan Eilean Siar,"Balivanich, Isle of Benbecula HS7 5LA
United Kingdom",44 1870 602425,44 1870 602988,,harbourmaster@cne-siar.gov.uk,www.cne-siar.gov.uk/harbourmaster,"56° 57' 14"" N","7° 29' 16"" W",GBCBA,Harbor,Small,
GBR,Castletown,Castletown Harbor,Isle of Man Harbours,"Castletown Harbour Office
The Quay
Castletown, Isle of Man IM9 1LD
United Kingdom",44 0 1624 823549,44 0 1624 824339,,,www.gov.im/harbours,"54° 4' 25"" N","4° 39' 6"" W",,Harbor,Small,
GBR,Ceann a Gharaidh,Port of Ceann a Gharaidh,Comhairle Nan Eilean Siar,"Balivanich, Isle of Benbecula HS7 5LA
United Kingdom",44 1870 602425,44 1870 602988,,harbourmaster@cne-siar.gov.uk,www.cne-siar.gov.uk/harbourmaster,"57° 4' 14"" N","7° 18' 31"" W",,Harbor,Small,
GBR,Charlestown,Charlestown Harbor,,"Charlestown
United Kingdom",,,,,,"50° 19' 53"" N","4° 45' 23"" W",GBCHF,Harbor,Very Small,
GBR,Chatham,Chatham Docks,Mersey Docks and Harbour Company,"Medway Ports
Sheerness Docks
Sheerness, Kent ME12 1RS
United Kingdom",44 01795 596596,44 01795 660072,,descrampton@medwayports.com,www.medwayports.com,"51° 23' 59"" N","0° 32' 50"" E",GBCTM,River Port,Small,
GBR,Chichester,Chichester Harbour,Chichester Harbour Conservancy,"Harbour Office
Itchenor
Chichester, West Sussex PO20 7AW
United Kingdom",01243 512 301,,,harbourmaster@conservancy.co.uk,www.conservancy.co.uk,"50° 48' 27"" N","0° 54' 22"" W",GBCST,Harbor,Small,
GBR,Clydebank,Rothesay Dock,,"Clydebank
United Kingdom",,,,,,"55° 53' 39"" N","4° 24' 5"" W",,River Port,Small,
